name	len	score	pvalue
NZ_JAZHPY010000127.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_127_length_1442_cov_7.370584, whole genome shotgun sequence	1442	0.6887080669403076	0.03404713346929526
NZ_JAZHPY010000161.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_161_length_530_cov_2.553684, whole genome shotgun sequence	530	0.01893586665391922	0.6051101619974035
NZ_JAZHPY010000159.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_159_length_540_cov_4.191753, whole genome shotgun sequence	540	0.6731654405593872	0.07435699636869932
NZ_JAZHPY010000109.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_109_length_2766_cov_7.214312, whole genome shotgun sequence	2766	0.14238931238651276	0.16798851877029988
NZ_JAZHPY010000157.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_157_length_568_cov_7.426901, whole genome shotgun sequence	568	0.5067247152328491	0.1316957986039248
NZ_JAZHPY010000154.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_154_length_626_cov_8.516637, whole genome shotgun sequence	626	0.2925177216529846	0.25632655365105644
NZ_JAZHPY010000118.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_118_length_2046_cov_6.810648, whole genome shotgun sequence	2046	0.021713104099035263	0.2889757534556991
NZ_JAZHPY010000107.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_107_length_2794_cov_33.400146, whole genome shotgun sequence	2794	0.9283021688461304	0.015730040033235138
NZ_JAZHPY010000122.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_122_length_1799_cov_7.481078, whole genome shotgun sequence	1799	0.009453605860471725	0.3481380768940252
NZ_JAZHPY010000120.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_120_length_1996_cov_6.937661, whole genome shotgun sequence	1996	0.6451396942138672	0.03752171614170254
NZ_JAZHPY010000126.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_126_length_1468_cov_7.041047, whole genome shotgun sequence	1468	0.4424785077571869	0.08544829669914646
NZ_JAZHPY010000115.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_115_length_2385_cov_7.996996, whole genome shotgun sequence	2385	0.0676054060459137	0.214649898028552
NZ_JAZHPY010000117.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_117_length_2329_cov_7.057168, whole genome shotgun sequence	2329	0.05135831981897354	0.23262708663796358
NZ_JAZHPY010000113.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_113_length_2501_cov_17.298855, whole genome shotgun sequence	2501	0.030346447601914406	0.26703300853538786
NZ_JAZHPY010000111.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_111_length_2601_cov_11.126866, whole genome shotgun sequence	2601	0.6921469569206238	0.03378276304856862
NZ_JAZHPY010000125.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_125_length_1513_cov_10.803841, whole genome shotgun sequence	1513	0.05487893894314766	0.22851046151522017
NZ_JAZHPY010000108.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_108_length_2790_cov_8.355393, whole genome shotgun sequence	2790	0.01062748208642006	0.3392250169952413
NZ_JAZHPY010000106.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_106_length_2849_cov_7.358268, whole genome shotgun sequence	2849	0.7840535640716553	0.026606994485988366
NZ_JAZHPY010000116.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_116_length_2382_cov_8.584873, whole genome shotgun sequence	2382	0.060777485370635986	0.2220900370118589
NZ_JAZHPY010000140.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_140_length_856_cov_6.468165, whole genome shotgun sequence	856	0.44297775626182556	0.17517733165252403
NZ_JAZHPY010000112.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_112_length_2531_cov_6.314620, whole genome shotgun sequence	2531	1.0	0.0
NZ_JAZHPY010000110.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_110_length_2609_cov_9.997259, whole genome shotgun sequence	2609	0.9469120502471924	0.014068283102953395
NZ_JAZHPY010000114.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_114_length_2462_cov_7.257998, whole genome shotgun sequence	2462	0.003639658447355032	0.41623234383261576
NZ_JAZHPY010000124.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_124_length_1523_cov_7.474114, whole genome shotgun sequence	1523	0.9959009885787964	0.005816149255986102
NZ_JAZHPY010000085.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_85_length_4432_cov_5.966415, whole genome shotgun sequence	4432	0.4317469000816345	0.08854520734194425
NZ_JAZHPY010000093.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_93_length_3829_cov_11.232644, whole genome shotgun sequence	3829	0.6456186771392822	0.03750283254022207
NZ_JAZHPY010000079.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_79_length_4818_cov_7.734201, whole genome shotgun sequence	4818	0.3647117018699646	0.10482287181811314
NZ_JAZHPY010000091.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_91_length_3926_cov_8.644536, whole genome shotgun sequence	3926	0.04796517640352249	0.23731021980512124
NZ_JAZHPY010000075.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_75_length_5089_cov_6.836909, whole genome shotgun sequence	5089	0.4572732746601105	0.08176599441045396
NZ_JAZHPY010000077.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_77_length_4998_cov_8.289500, whole genome shotgun sequence	4998	0.09545999765396118	0.1923483646801118
NZ_JAZHPY010000071.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_71_length_5394_cov_7.547668, whole genome shotgun sequence	5394	0.21672949194908142	0.14119268826950676
NZ_JAZHPY010000073.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_73_length_5348_cov_10.175326, whole genome shotgun sequence	5348	0.4300675690174103	0.08897953017599516
NZ_JAZHPY010000101.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_101_length_3246_cov_7.459417, whole genome shotgun sequence	3246	0.0893598198890686	0.19644610620137473
NZ_JAZHPY010000097.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_97_length_3546_cov_7.233744, whole genome shotgun sequence	3546	0.07015813887119293	0.2122894478434927
NZ_JAZHPY010000089.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_89_length_4236_cov_8.595790, whole genome shotgun sequence	4236	0.4101935923099518	0.09368154694463328
NZ_JAZHPY010000087.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_87_length_4325_cov_9.622951, whole genome shotgun sequence	4325	0.41618943214416504	0.09260518166024624
NZ_JAZHPY010000081.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_81_length_4763_cov_6.950085, whole genome shotgun sequence	4763	0.5008538961410522	0.0614850064204245
NZ_JAZHPY010000105.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_105_length_2851_cov_8.578326, whole genome shotgun sequence	2851	0.008133577182888985	0.35856182491124705
NZ_JAZHPY010000095.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_95_length_3657_cov_6.644087, whole genome shotgun sequence	3657	0.09172934293746948	0.19485988367701487
NZ_JAZHPY010000099.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_99_length_3397_cov_7.520646, whole genome shotgun sequence	3397	0.01117624994367361	0.33537276229322455
NZ_JAZHPY010000083.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_83_length_4669_cov_8.916992, whole genome shotgun sequence	4669	0.09117825329303741	0.19525643930810485
NZ_JAZHPY010000103.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_103_length_2930_cov_7.370783, whole genome shotgun sequence	2930	0.007223926484584808	0.36668177354785103
NZ_JAZHPY010000069.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_69_length_5505_cov_7.718716, whole genome shotgun sequence	5505	0.6001532077789307	0.04229926731626256
NZ_JAZHPY010000092.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_92_length_3869_cov_8.717619, whole genome shotgun sequence	3869	0.040044356137514114	0.24930130674522244
NZ_JAZHPY010000084.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_84_length_4448_cov_6.240155, whole genome shotgun sequence	4448	0.11394666135311127	0.18162247903920237
NZ_JAZHPY010000090.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_90_length_3992_cov_6.966472, whole genome shotgun sequence	3992	0.088885098695755	0.19680489462950373
NZ_JAZHPY010000078.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_78_length_4897_cov_7.369475, whole genome shotgun sequence	4897	0.7496277093887329	0.02925069869325478
NZ_JAZHPY010000076.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_76_length_5056_cov_7.656469, whole genome shotgun sequence	5056	0.4005493223667145	0.09643855276078253
NZ_JAZHPY010000074.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_74_length_5245_cov_7.925626, whole genome shotgun sequence	5245	0.18272142112255096	0.15290052118740086
NZ_JAZHPY010000070.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_70_length_5473_cov_7.939646, whole genome shotgun sequence	5473	0.5184829831123352	0.05491351310521943
NZ_JAZHPY010000067.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_67_length_6107_cov_6.911269, whole genome shotgun sequence	6107	0.2618802785873413	0.12899388171312032
NZ_JAZHPY010000100.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_100_length_3372_cov_5.971661, whole genome shotgun sequence	3372	0.02839621528983116	0.27124405166553367
NZ_JAZHPY010000104.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_104_length_2876_cov_6.250975, whole genome shotgun sequence	2876	0.05463436245918274	0.2287181811315054
NZ_JAZHPY010000098.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_98_length_3499_cov_7.877178, whole genome shotgun sequence	3499	0.08600006997585297	0.1988254399879145
NZ_JAZHPY010000080.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_80_length_4801_cov_7.989043, whole genome shotgun sequence	4801	0.010078499093651772	0.34354936173427
NZ_JAZHPY010000096.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_96_length_3598_cov_7.578041, whole genome shotgun sequence	3598	0.042348820716142654	0.24577007326837375
NZ_JAZHPY010000094.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_94_length_3818_cov_9.162636, whole genome shotgun sequence	3818	0.3936544358730316	0.09806254248810332
NZ_JAZHPY010000088.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_88_length_4304_cov_8.012003, whole genome shotgun sequence	4304	0.01842639595270157	0.3003059143439837
NZ_JAZHPY010000086.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_86_length_4353_cov_9.401815, whole genome shotgun sequence	4353	0.3832338750362396	0.100517410680565
NZ_JAZHPY010000068.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_68_length_5653_cov_8.142015, whole genome shotgun sequence	5653	0.3722178339958191	0.10310446408338998
NZ_JAZHPY010000065.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_65_length_6122_cov_7.929619, whole genome shotgun sequence	6122	0.09309519082307816	0.19385905279854973
NZ_JAZHPY010000072.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_72_length_5369_cov_7.533873, whole genome shotgun sequence	5369	0.5399031639099121	0.05049475035878843
NZ_JAZHPY010000063.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_63_length_6415_cov_11.644969, whole genome shotgun sequence	6415	0.759047269821167	0.028797492257723392
NZ_JAZHPY010000082.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_82_length_4751_cov_8.469549, whole genome shotgun sequence	4751	0.23053088784217834	0.13741596797341188
NZ_JAZHPY010000102.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_102_length_3105_cov_7.762623, whole genome shotgun sequence	3105	0.002644372871145606	0.4396857768713649
NZ_JAZHPY010000061.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_61_length_6585_cov_7.796631, whole genome shotgun sequence	6585	0.3413817882537842	0.10960042299267317
NZ_JAZHPY010000059.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_59_length_6833_cov_8.067424, whole genome shotgun sequence	6833	0.11275148391723633	0.18226452148953848
NZ_JAZHPY010000057.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_57_length_6887_cov_6.652810, whole genome shotgun sequence	6887	0.37868696451187134	0.10180149558123726
NZ_JAZHPY010000055.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_55_length_7027_cov_7.458262, whole genome shotgun sequence	7027	0.2034142166376114	0.14583805423370344
NZ_JAZHPY010000053.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_53_length_7228_cov_7.520981, whole genome shotgun sequence	7228	0.8431954979896545	0.021999395724752624
NZ_JAWLJC010000133.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 927079, whole genome shotgun sequence	2762	0.7810651063919067	0.026758063297832164
NZ_JAZHPY010000062.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_62_length_6435_cov_8.628997, whole genome shotgun sequence	6435	0.0965522974729538	0.19170632222977566
NZ_JAWLJC010000121.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 808995, whole genome shotgun sequence	7103	0.3047008216381073	0.11813581086184757
NZ_JAWLJC010000107.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 521409, whole genome shotgun sequence	5351	0.14790354669094086	0.16543923257043583
NZ_JAZHPY010000060.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_60_length_6658_cov_9.359988, whole genome shotgun sequence	6658	0.18661950528621674	0.1515409018808067
NZ_JAZHPY010000066.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_66_length_6118_cov_8.082632, whole genome shotgun sequence	6118	0.27728331089019775	0.1254815318377521
NZ_JAZHPY010000064.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_64_length_6238_cov_7.147178, whole genome shotgun sequence	6238	0.2404639720916748	0.13492333257798927
NZ_JAZHPY010000058.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_58_length_6867_cov_7.366853, whole genome shotgun sequence	6867	0.2740969657897949	0.1262179922954906
NZ_JAZHPY010000054.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_54_length_7078_cov_7.779012, whole genome shotgun sequence	7078	0.5636814832687378	0.046491426844927866
NZ_JAZHPY010000052.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_52_length_7655_cov_8.410132, whole genome shotgun sequence	7655	0.44658613204956055	0.08437193141475942
NZ_JAZHPY010000056.1 Wolbachia endosymbiont of Pentidionis agamae strain wPaga NODE_56_length_6938_cov_9.241319, whole genome shotgun sequence	6938	0.13421428203582764	0.17206737669008232
NZ_JAWLJC010000136.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 990949, whole genome shotgun sequence	924	0.1281234622001648	0.3788312103708442
NZ_JAWLJC010000106.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 521368, whole genome shotgun sequence	3096	0.09285421669483185	0.1940478888133545
NZ_JAWLJC010000127.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 849362, whole genome shotgun sequence	893	0.5156724452972412	0.12638055278556512
NZ_JAWLJC010000102.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 454883, whole genome shotgun sequence	7719	0.06400047242641449	0.21810559709947883
NZ_JAWLJC010000125.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 848884, whole genome shotgun sequence	629	0.03147239238023758	0.551741330975183
NZ_JAWLJC010000120.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 771713, whole genome shotgun sequence	5365	0.272659033536911	0.1265767807236196
NZ_JAWLJC010000123.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 843802, whole genome shotgun sequence	883	0.8904778957366943	0.03161865698319818
NZ_JAWLJC010000118.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 756428, whole genome shotgun sequence	784	0.07965517789125443	0.4404222092607575
NZ_JAWLJC010000096.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 383110, whole genome shotgun sequence	4926	0.04505404829978943	0.24148349573230607
NZ_JAWLJC010000094.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 369162, whole genome shotgun sequence	5124	0.11201454699039459	0.1826988443235894
NZ_JAWLJC010000090.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 234997, whole genome shotgun sequence	3580	0.7299834489822388	0.030591434398368457
NZ_JAWLJC010000086.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 154088, whole genome shotgun sequence	3801	0.6734771728515625	0.035255683964045624
NZ_JAWLJC010000110.1 Wolbachia endosymbiont of Zaprionus taronus strain SaoTome_04 552094, whole genome shotgun sequence	822	0.870114803314209	0.03518410506312442
